store_id,cat_id,date,sales,in_training
CA_4,HOUSEHOLD,2014-04-16,1680.26,true
CA_4,HOUSEHOLD,2014-04-17,1683.95,true
CA_4,HOUSEHOLD,2014-04-18,1672.09,true
CA_4,HOUSEHOLD,2014-04-19,2426.47,true
CA_4,HOUSEHOLD,2014-04-20,1642.49,true
CA_4,HOUSEHOLD,2014-04-21,1921.74,true
CA_4,HOUSEHOLD,2014-04-22,1665.44,true
CA_4,HOUSEHOLD,2014-04-23,1579.45,true
CA_4,HOUSEHOLD,2014-04-24,1807.62,true
CA_4,HOUSEHOLD,2014-04-25,1825.89,true
CA_4,HOUSEHOLD,2014-04-26,1959.21,true
CA_4,HOUSEHOLD,2014-04-27,2437.09,true
CA_4,HOUSEHOLD,2014-04-28,1756.37,true
CA_4,HOUSEHOLD,2014-04-29,1742.14,true
CA_4,HOUSEHOLD,2014-04-30,1577.49,true
CA_4,HOUSEHOLD,2014-05-01,1787.09,true
CA_4,HOUSEHOLD,2014-05-02,1750.08,true
CA_4,HOUSEHOLD,2014-05-03,2018.5,true
CA_4,HOUSEHOLD,2014-05-04,2247.81,true
CA_4,HOUSEHOLD,2014-05-05,1877.07,true
CA_4,HOUSEHOLD,2014-05-06,1629.86,true
CA_4,HOUSEHOLD,2014-05-07,1597.29,true
CA_4,HOUSEHOLD,2014-05-08,1428.65,true
CA_4,HOUSEHOLD,2014-05-09,1818.16,true
CA_4,HOUSEHOLD,2014-05-10,1877.27,true
CA_4,HOUSEHOLD,2014-05-11,1701.46,true
CA_4,HOUSEHOLD,2014-05-12,1823.48,true
CA_4,HOUSEHOLD,2014-05-13,1648.81,true
CA_4,HOUSEHOLD,2014-05-14,1513.67,true
CA_4,HOUSEHOLD,2014-05-15,1718.95,true
CA_4,HOUSEHOLD,2014-05-16,1764.33,true
CA_4,HOUSEHOLD,2014-05-17,1909.21,true
CA_4,HOUSEHOLD,2014-05-18,2639.53,true
CA_4,HOUSEHOLD,2014-05-19,1917.37,true
CA_4,HOUSEHOLD,2014-05-20,1861.17,true
CA_4,HOUSEHOLD,2014-05-21,1624.98,true
CA_4,HOUSEHOLD,2014-05-22,1612.38,true
CA_4,HOUSEHOLD,2014-05-23,1739.32,true
CA_4,HOUSEHOLD,2014-05-24,1592.01,true
CA_4,HOUSEHOLD,2014-05-25,1747.75,true
CA_4,HOUSEHOLD,2014-05-26,1909.75,true
CA_4,HOUSEHOLD,2014-05-27,1970.05,true
CA_4,HOUSEHOLD,2014-05-28,1834.58,true
CA_4,HOUSEHOLD,2014-05-29,1706.42,true
CA_4,HOUSEHOLD,2014-05-30,1776.35,true
CA_4,HOUSEHOLD,2014-05-31,1990.81,true
CA_4,HOUSEHOLD,2014-06-01,2517.58,true
CA_4,HOUSEHOLD,2014-06-02,2103.13,true
CA_4,HOUSEHOLD,2014-06-03,1864.43,true
CA_4,HOUSEHOLD,2014-06-04,1799.02,true
CA_4,HOUSEHOLD,2014-06-05,1873.76,true
CA_4,HOUSEHOLD,2014-06-06,1653.17,true
CA_4,HOUSEHOLD,2014-06-07,2089.57,true
CA_4,HOUSEHOLD,2014-06-08,2441.27,true
CA_4,HOUSEHOLD,2014-06-09,1735.21,true
CA_4,HOUSEHOLD,2014-06-10,1955.8,true
CA_4,HOUSEHOLD,2014-06-11,1732.38,true
CA_4,HOUSEHOLD,2014-06-12,1721.11,true
CA_4,HOUSEHOLD,2014-06-13,1933.22,true
CA_4,HOUSEHOLD,2014-06-14,1942.31,true
CA_4,HOUSEHOLD,2014-06-15,1743.03,true
CA_4,HOUSEHOLD,2014-06-16,2251.29,true
CA_4,HOUSEHOLD,2014-06-17,1679.97,true
CA_4,HOUSEHOLD,2014-06-18,1743.24,true
CA_4,HOUSEHOLD,2014-06-19,1744.88,true
CA_4,HOUSEHOLD,2014-06-20,1866.48,true
CA_4,HOUSEHOLD,2014-06-21,1843.82,true
CA_4,HOUSEHOLD,2014-06-22,2243.99,true
CA_4,HOUSEHOLD,2014-06-23,1892.25,true
CA_4,HOUSEHOLD,2014-06-24,1896.29,true
CA_4,HOUSEHOLD,2014-06-25,1741.83,true
CA_4,HOUSEHOLD,2014-06-26,1425.14,true
CA_4,HOUSEHOLD,2014-06-27,2035.45,true
CA_4,HOUSEHOLD,2014-06-28,2294.76,true
CA_4,HOUSEHOLD,2014-06-29,2074.29,true
CA_4,HOUSEHOLD,2014-06-30,1985.86,true
CA_4,HOUSEHOLD,2014-07-01,2118.8,true
CA_4,HOUSEHOLD,2014-07-02,2008.11,true
CA_4,HOUSEHOLD,2014-07-03,2212.55,true
CA_4,HOUSEHOLD,2014-07-04,1388.67,true
CA_4,HOUSEHOLD,2014-07-05,1844.98,true
CA_4,HOUSEHOLD,2014-07-06,2470.45,true
CA_4,HOUSEHOLD,2014-07-07,1892.65,true
CA_4,HOUSEHOLD,2014-07-08,1702.5,true
CA_4,HOUSEHOLD,2014-07-09,1967.33,true
CA_4,HOUSEHOLD,2014-07-10,1425.09,true
CA_4,HOUSEHOLD,2014-07-11,2025.07,true
CA_4,HOUSEHOLD,2014-07-12,1927.65,true
CA_4,HOUSEHOLD,2014-07-13,2161.98,true
CA_4,HOUSEHOLD,2014-07-14,1970.01,true
CA_4,HOUSEHOLD,2014-07-15,1761.75,true
CA_4,HOUSEHOLD,2014-07-16,1557.42,true
CA_4,HOUSEHOLD,2014-07-17,1543.85,true
CA_4,HOUSEHOLD,2014-07-18,1647.27,true
CA_4,HOUSEHOLD,2014-07-19,2062.78,true
CA_4,HOUSEHOLD,2014-07-20,2019.39,true
CA_4,HOUSEHOLD,2014-07-21,1868.45,true
CA_4,HOUSEHOLD,2014-07-22,1474.01,true
CA_4,HOUSEHOLD,2014-07-23,1713.13,true
CA_4,HOUSEHOLD,2014-07-24,1767.57,true
CA_4,HOUSEHOLD,2014-07-25,1461.17,true
CA_4,HOUSEHOLD,2014-07-26,1834.81,true
CA_4,HOUSEHOLD,2014-07-27,2097.76,true
CA_4,HOUSEHOLD,2014-07-28,1965.59,true
CA_4,HOUSEHOLD,2014-07-29,1452.73,true
CA_4,HOUSEHOLD,2014-07-30,1531.2,true
CA_4,HOUSEHOLD,2014-07-31,1524.31,true
CA_4,HOUSEHOLD,2014-08-01,1756.91,true
CA_4,HOUSEHOLD,2014-08-02,1833.37,true
CA_4,HOUSEHOLD,2014-08-03,2478.31,true
CA_4,HOUSEHOLD,2014-08-04,1788.5,true
CA_4,HOUSEHOLD,2014-08-05,1887.99,true
CA_4,HOUSEHOLD,2014-08-06,1599.08,true
CA_4,HOUSEHOLD,2014-08-07,1904.98,true
CA_4,HOUSEHOLD,2014-08-08,1615.71,true
CA_4,HOUSEHOLD,2014-08-09,1791.78,true
CA_4,HOUSEHOLD,2014-08-10,2080.71,true
CA_4,HOUSEHOLD,2014-08-11,1733.26,true
CA_4,HOUSEHOLD,2014-08-12,1596.77,true
CA_4,HOUSEHOLD,2014-08-13,2139.06,true
CA_4,HOUSEHOLD,2014-08-14,1652.96,true
CA_4,HOUSEHOLD,2014-08-15,1961.31,true
CA_4,HOUSEHOLD,2014-08-16,2048.39,true
CA_4,HOUSEHOLD,2014-08-17,2238.19,true
CA_4,HOUSEHOLD,2014-08-18,1840.55,true
CA_4,HOUSEHOLD,2014-08-19,1713.47,true
CA_4,HOUSEHOLD,2014-08-20,1681.93,true
CA_4,HOUSEHOLD,2014-08-21,1544.79,true
CA_4,HOUSEHOLD,2014-08-22,1838.81,true
CA_4,HOUSEHOLD,2014-08-23,2017.07,true
CA_4,HOUSEHOLD,2014-08-24,2557.18,true
CA_4,HOUSEHOLD,2014-08-25,2044.35,true
CA_4,HOUSEHOLD,2014-08-26,1589.89,true
CA_4,HOUSEHOLD,2014-08-27,1785.01,true
CA_4,HOUSEHOLD,2014-08-28,1743.15,true
CA_4,HOUSEHOLD,2014-08-29,1574.16,true
CA_4,HOUSEHOLD,2014-08-30,1925.12,true
CA_4,HOUSEHOLD,2014-08-31,2193.23,true
CA_4,HOUSEHOLD,2014-09-01,2242.04,true
CA_4,HOUSEHOLD,2014-09-02,1869.33,true
CA_4,HOUSEHOLD,2014-09-03,2084.2,true
CA_4,HOUSEHOLD,2014-09-04,1732.55,true
CA_4,HOUSEHOLD,2014-09-05,1650.96,true
CA_4,HOUSEHOLD,2014-09-06,1840.66,true
CA_4,HOUSEHOLD,2014-09-07,2386.33,true
CA_4,HOUSEHOLD,2014-09-08,1711.32,true
CA_4,HOUSEHOLD,2014-09-09,1889.34,true
CA_4,HOUSEHOLD,2014-09-10,1620.34,true
CA_4,HOUSEHOLD,2014-09-11,1630.08,true
CA_4,HOUSEHOLD,2014-09-12,1483.05,true
CA_4,HOUSEHOLD,2014-09-13,2211.74,true
CA_4,HOUSEHOLD,2014-09-14,2167.17,true
CA_4,HOUSEHOLD,2014-09-15,1987.54,true
CA_4,HOUSEHOLD,2014-09-16,1886.78,true
CA_4,HOUSEHOLD,2014-09-17,1526.31,true
CA_4,HOUSEHOLD,2014-09-18,1746.87,true
CA_4,HOUSEHOLD,2014-09-19,1834.4,true
CA_4,HOUSEHOLD,2014-09-20,2120.6,true
CA_4,HOUSEHOLD,2014-09-21,2497.97,true
CA_4,HOUSEHOLD,2014-09-22,1977.21,true
CA_4,HOUSEHOLD,2014-09-23,1762.34,true
CA_4,HOUSEHOLD,2014-09-24,1621.65,true
CA_4,HOUSEHOLD,2014-09-25,1696.92,true
CA_4,HOUSEHOLD,2014-09-26,1736.34,true
CA_4,HOUSEHOLD,2014-09-27,2025.78,true
CA_4,HOUSEHOLD,2014-09-28,2224.82,true
CA_4,HOUSEHOLD,2014-09-29,1738.05,true
CA_4,HOUSEHOLD,2014-09-30,2069.77,true
CA_4,HOUSEHOLD,2014-10-01,1702.48,true
CA_4,HOUSEHOLD,2014-10-02,1902.98,true
CA_4,HOUSEHOLD,2014-10-03,2127.32,true
CA_4,HOUSEHOLD,2014-10-04,2271.93,true
CA_4,HOUSEHOLD,2014-10-05,2407.14,true
CA_4,HOUSEHOLD,2014-10-06,2100.9,true
CA_4,HOUSEHOLD,2014-10-07,1959.05,true
CA_4,HOUSEHOLD,2014-10-08,1696.75,true
CA_4,HOUSEHOLD,2014-10-09,1859.3,true
CA_4,HOUSEHOLD,2014-10-10,1812.0,true
CA_4,HOUSEHOLD,2014-10-11,2071.6,true
CA_4,HOUSEHOLD,2014-10-12,2455.07,true
CA_4,HOUSEHOLD,2014-10-13,1948.37,true
CA_4,HOUSEHOLD,2014-10-14,1982.81,true
CA_4,HOUSEHOLD,2014-10-15,1692.05,true
CA_4,HOUSEHOLD,2014-10-16,1875.87,true
CA_4,HOUSEHOLD,2014-10-17,1989.99,true
CA_4,HOUSEHOLD,2014-10-18,2124.34,true
CA_4,HOUSEHOLD,2014-10-19,2180.75,true
CA_4,HOUSEHOLD,2014-10-20,1892.55,true
CA_4,HOUSEHOLD,2014-10-21,1828.3,true
CA_4,HOUSEHOLD,2014-10-22,1439.41,true
CA_4,HOUSEHOLD,2014-10-23,1787.7,true
CA_4,HOUSEHOLD,2014-10-24,1837.53,true
CA_4,HOUSEHOLD,2014-10-25,2590.27,true
CA_4,HOUSEHOLD,2014-10-26,2141.96,true
CA_4,HOUSEHOLD,2014-10-27,1740.12,true
CA_4,HOUSEHOLD,2014-10-28,1895.32,true
CA_4,HOUSEHOLD,2014-10-29,1781.86,true
CA_4,HOUSEHOLD,2014-10-30,1758.4,true
CA_4,HOUSEHOLD,2014-10-31,1478.94,true
CA_4,HOUSEHOLD,2014-11-01,2303.35,true
CA_4,HOUSEHOLD,2014-11-02,2607.2,true
CA_4,HOUSEHOLD,2014-11-03,2070.17,true
CA_4,HOUSEHOLD,2014-11-04,1765.74,true
CA_4,HOUSEHOLD,2014-11-05,1799.27,true
CA_4,HOUSEHOLD,2014-11-06,1835.95,true
CA_4,HOUSEHOLD,2014-11-07,1805.43,true
CA_4,HOUSEHOLD,2014-11-08,2250.04,true
CA_4,HOUSEHOLD,2014-11-09,2248.61,true
CA_4,HOUSEHOLD,2014-11-10,1714.59,true
CA_4,HOUSEHOLD,2014-11-11,1453.41,true
CA_4,HOUSEHOLD,2014-11-12,1559.25,true
CA_4,HOUSEHOLD,2014-11-13,1285.11,true
CA_4,HOUSEHOLD,2014-11-14,1573.36,true
CA_4,HOUSEHOLD,2014-11-15,1949.66,true
CA_4,HOUSEHOLD,2014-11-16,2276.38,true
CA_4,HOUSEHOLD,2014-11-17,2087.01,true
CA_4,HOUSEHOLD,2014-11-18,1635.2,true
CA_4,HOUSEHOLD,2014-11-19,1739.51,true
CA_4,HOUSEHOLD,2014-11-20,1574.88,true
CA_4,HOUSEHOLD,2014-11-21,1774.37,true
CA_4,HOUSEHOLD,2014-11-22,2329.79,true
CA_4,HOUSEHOLD,2014-11-23,1990.43,true
CA_4,HOUSEHOLD,2014-11-24,1907.12,true
CA_4,HOUSEHOLD,2014-11-25,2034.58,true
CA_4,HOUSEHOLD,2014-11-26,1733.78,true
CA_4,HOUSEHOLD,2014-11-27,1133.04,true
CA_4,HOUSEHOLD,2014-11-28,1339.88,true
CA_4,HOUSEHOLD,2014-11-29,1813.74,true
CA_4,HOUSEHOLD,2014-11-30,2035.42,true
CA_4,HOUSEHOLD,2014-12-01,1995.44,true
CA_4,HOUSEHOLD,2014-12-02,1423.73,true
CA_4,HOUSEHOLD,2014-12-03,1798.99,true
CA_4,HOUSEHOLD,2014-12-04,1749.8,true
CA_4,HOUSEHOLD,2014-12-05,1841.2,true
CA_4,HOUSEHOLD,2014-12-06,2200.31,true
CA_4,HOUSEHOLD,2014-12-07,2250.21,true
CA_4,HOUSEHOLD,2014-12-08,1810.67,true
CA_4,HOUSEHOLD,2014-12-09,1824.7,true
CA_4,HOUSEHOLD,2014-12-10,1810.53,true
CA_4,HOUSEHOLD,2014-12-11,1153.74,true
CA_4,HOUSEHOLD,2014-12-12,1689.9,true
CA_4,HOUSEHOLD,2014-12-13,2212.58,true
CA_4,HOUSEHOLD,2014-12-14,2122.06,true
CA_4,HOUSEHOLD,2014-12-15,1823.1,true
CA_4,HOUSEHOLD,2014-12-16,1538.11,true
CA_4,HOUSEHOLD,2014-12-17,2027.84,true
CA_4,HOUSEHOLD,2014-12-18,1463.01,true
CA_4,HOUSEHOLD,2014-12-19,1604.1,true
CA_4,HOUSEHOLD,2014-12-20,2197.17,true
CA_4,HOUSEHOLD,2014-12-21,2030.57,true
CA_4,HOUSEHOLD,2014-12-22,1845.4,true
CA_4,HOUSEHOLD,2014-12-23,2127.13,true
CA_4,HOUSEHOLD,2014-12-24,1658.67,true
CA_4,HOUSEHOLD,2014-12-25,1596.8000000000002,true
CA_4,HOUSEHOLD,2014-12-26,1534.93,true
CA_4,HOUSEHOLD,2014-12-27,1796.6,true
CA_4,HOUSEHOLD,2014-12-28,1718.72,true
CA_4,HOUSEHOLD,2014-12-29,1916.04,true
CA_4,HOUSEHOLD,2014-12-30,1600.69,true
CA_4,HOUSEHOLD,2014-12-31,1743.67,true
CA_4,HOUSEHOLD,2015-01-01,1496.35,true
CA_4,HOUSEHOLD,2015-01-02,1955.3,true
CA_4,HOUSEHOLD,2015-01-03,1963.84,true
CA_4,HOUSEHOLD,2015-01-04,2020.17,true
CA_4,HOUSEHOLD,2015-01-05,1979.38,true
CA_4,HOUSEHOLD,2015-01-06,1675.36,true
CA_4,HOUSEHOLD,2015-01-07,1383.15,true
CA_4,HOUSEHOLD,2015-01-08,1375.6,true
CA_4,HOUSEHOLD,2015-01-09,1689.03,true
CA_4,HOUSEHOLD,2015-01-10,2231.35,true
CA_4,HOUSEHOLD,2015-01-11,2074.35,true
CA_4,HOUSEHOLD,2015-01-12,1988.65,true
CA_4,HOUSEHOLD,2015-01-13,2010.5,true
CA_4,HOUSEHOLD,2015-01-14,1564.47,true
CA_4,HOUSEHOLD,2015-01-15,2064.0,true
CA_4,HOUSEHOLD,2015-01-16,1930.84,true
CA_4,HOUSEHOLD,2015-01-17,2187.56,true
CA_4,HOUSEHOLD,2015-01-18,2010.12,true
CA_4,HOUSEHOLD,2015-01-19,1945.95,true
CA_4,HOUSEHOLD,2015-01-20,2026.7,true
CA_4,HOUSEHOLD,2015-01-21,1427.84,true
CA_4,HOUSEHOLD,2015-01-22,1496.37,true
CA_4,HOUSEHOLD,2015-01-23,1772.15,true
CA_4,HOUSEHOLD,2015-01-24,1901.2,true
CA_4,HOUSEHOLD,2015-01-25,2198.94,true
CA_4,HOUSEHOLD,2015-01-26,1783.06,true
CA_4,HOUSEHOLD,2015-01-27,1701.98,true
CA_4,HOUSEHOLD,2015-01-28,1518.79,true
CA_4,HOUSEHOLD,2015-01-29,1754.12,true
CA_4,HOUSEHOLD,2015-01-30,2039.39,true
CA_4,HOUSEHOLD,2015-01-31,2194.88,true
CA_4,HOUSEHOLD,2015-02-01,1922.4,true
CA_4,HOUSEHOLD,2015-02-02,2022.44,true
CA_4,HOUSEHOLD,2015-02-03,1728.32,true
CA_4,HOUSEHOLD,2015-02-04,1912.88,true
CA_4,HOUSEHOLD,2015-02-05,1419.3,true
CA_4,HOUSEHOLD,2015-02-06,1730.58,true
CA_4,HOUSEHOLD,2015-02-07,2499.69,true
CA_4,HOUSEHOLD,2015-02-08,2443.6,true
CA_4,HOUSEHOLD,2015-02-09,1611.97,true
CA_4,HOUSEHOLD,2015-02-10,1641.33,true
CA_4,HOUSEHOLD,2015-02-11,1479.38,true
CA_4,HOUSEHOLD,2015-02-12,1846.84,true
CA_4,HOUSEHOLD,2015-02-13,1770.22,true
CA_4,HOUSEHOLD,2015-02-14,1696.91,true
CA_4,HOUSEHOLD,2015-02-15,1944.32,true
CA_4,HOUSEHOLD,2015-02-16,2025.46,true
CA_4,HOUSEHOLD,2015-02-17,1718.82,true
CA_4,HOUSEHOLD,2015-02-18,1701.05,true
CA_4,HOUSEHOLD,2015-02-19,1548.52,true
CA_4,HOUSEHOLD,2015-02-20,1646.57,true
CA_4,HOUSEHOLD,2015-02-21,2318.51,true
CA_4,HOUSEHOLD,2015-02-22,2678.34,true
CA_4,HOUSEHOLD,2015-02-23,1777.63,true
CA_4,HOUSEHOLD,2015-02-24,1876.43,true
CA_4,HOUSEHOLD,2015-02-25,1550.3,true
CA_4,HOUSEHOLD,2015-02-26,1821.43,true
CA_4,HOUSEHOLD,2015-02-27,1852.12,true
CA_4,HOUSEHOLD,2015-02-28,2180.16,true
CA_4,HOUSEHOLD,2015-03-01,2495.4700000000003,true
CA_4,HOUSEHOLD,2015-03-02,2051.75,true
CA_4,HOUSEHOLD,2015-03-03,1806.02,true
CA_4,HOUSEHOLD,2015-03-04,1731.69,true
CA_4,HOUSEHOLD,2015-03-05,1745.83,true
CA_4,HOUSEHOLD,2015-03-06,1702.23,true
CA_4,HOUSEHOLD,2015-03-07,2016.96,true
CA_4,HOUSEHOLD,2015-03-08,2573.14,true
CA_4,HOUSEHOLD,2015-03-09,2094.44,true
CA_4,HOUSEHOLD,2015-03-10,1721.8,true
CA_4,HOUSEHOLD,2015-03-11,1720.66,true
CA_4,HOUSEHOLD,2015-03-12,1816.33,true
CA_4,HOUSEHOLD,2015-03-13,2046.55,true
CA_4,HOUSEHOLD,2015-03-14,2349.9,true
CA_4,HOUSEHOLD,2015-03-15,2314.25,true
CA_4,HOUSEHOLD,2015-03-16,2068.14,true
CA_4,HOUSEHOLD,2015-03-17,1731.48,true
CA_4,HOUSEHOLD,2015-03-18,1508.43,true
CA_4,HOUSEHOLD,2015-03-19,1554.54,true
CA_4,HOUSEHOLD,2015-03-20,1931.09,true
CA_4,HOUSEHOLD,2015-03-21,2134.43,true
CA_4,HOUSEHOLD,2015-03-22,2513.51,true
CA_4,HOUSEHOLD,2015-03-23,1904.36,true
CA_4,HOUSEHOLD,2015-03-24,1767.0,true
CA_4,HOUSEHOLD,2015-03-25,1707.28,true
CA_4,HOUSEHOLD,2015-03-26,1860.65,true
CA_4,HOUSEHOLD,2015-03-27,2174.66,true
CA_4,HOUSEHOLD,2015-03-28,2197.54,true
CA_4,HOUSEHOLD,2015-03-29,2592.24,true
CA_4,HOUSEHOLD,2015-03-30,1975.08,true
CA_4,HOUSEHOLD,2015-03-31,2054.68,true
CA_4,HOUSEHOLD,2015-04-01,1917.37,true
CA_4,HOUSEHOLD,2015-04-02,1989.8,true
CA_4,HOUSEHOLD,2015-04-03,1716.82,true
CA_4,HOUSEHOLD,2015-04-04,2587.93,true
CA_4,HOUSEHOLD,2015-04-05,2066.98,true
CA_4,HOUSEHOLD,2015-04-06,1865.31,true
CA_4,HOUSEHOLD,2015-04-07,1856.2,true
CA_4,HOUSEHOLD,2015-04-08,1888.06,true
CA_4,HOUSEHOLD,2015-04-09,1976.01,true
CA_4,HOUSEHOLD,2015-04-10,2060.02,true
CA_4,HOUSEHOLD,2015-04-11,2157.89,true
CA_4,HOUSEHOLD,2015-04-12,2675.69,true
CA_4,HOUSEHOLD,2015-04-13,1843.92,true
CA_4,HOUSEHOLD,2015-04-14,1810.85,true
CA_4,HOUSEHOLD,2015-04-15,1729.49,true
CA_4,HOUSEHOLD,2015-04-16,1853.86,true
CA_4,HOUSEHOLD,2015-04-17,2203.9,true
CA_4,HOUSEHOLD,2015-04-18,2421.79,true
CA_4,HOUSEHOLD,2015-04-19,2222.59,true
CA_4,HOUSEHOLD,2015-04-20,1872.23,true
CA_4,HOUSEHOLD,2015-04-21,2025.48,true
CA_4,HOUSEHOLD,2015-04-22,1734.29,true
CA_4,HOUSEHOLD,2015-04-23,2034.52,true
CA_4,HOUSEHOLD,2015-04-24,2182.91,true
CA_4,HOUSEHOLD,2015-04-25,2282.46,true
CA_4,HOUSEHOLD,2015-04-26,2538.44,true
CA_4,HOUSEHOLD,2015-04-27,2032.13,true
CA_4,HOUSEHOLD,2015-04-28,1724.71,true
CA_4,HOUSEHOLD,2015-04-29,1575.31,true
CA_4,HOUSEHOLD,2015-04-30,1922.36,true
CA_4,HOUSEHOLD,2015-05-01,2195.06,true
CA_4,HOUSEHOLD,2015-05-02,2352.53,true
CA_4,HOUSEHOLD,2015-05-03,2492.65,true
CA_4,HOUSEHOLD,2015-05-04,2205.12,true
CA_4,HOUSEHOLD,2015-05-05,1938.36,true
CA_4,HOUSEHOLD,2015-05-06,1994.91,true
CA_4,HOUSEHOLD,2015-05-07,1804.88,true
CA_4,HOUSEHOLD,2015-05-08,2119.55,true
CA_4,HOUSEHOLD,2015-05-09,2193.99,true
CA_4,HOUSEHOLD,2015-05-10,2008.25,true
CA_4,HOUSEHOLD,2015-05-11,1840.91,true
CA_4,HOUSEHOLD,2015-05-12,2098.92,true
CA_4,HOUSEHOLD,2015-05-13,1939.52,true
CA_4,HOUSEHOLD,2015-05-14,1820.15,true
CA_4,HOUSEHOLD,2015-05-15,1930.9,true
CA_4,HOUSEHOLD,2015-05-16,2383.0,true
CA_4,HOUSEHOLD,2015-05-17,2622.33,true
CA_4,HOUSEHOLD,2015-05-18,2081.35,true
CA_4,HOUSEHOLD,2015-05-19,2143.19,true
CA_4,HOUSEHOLD,2015-05-20,1889.47,true
CA_4,HOUSEHOLD,2015-05-21,1775.69,true
CA_4,HOUSEHOLD,2015-05-22,1975.8,true
CA_4,HOUSEHOLD,2015-05-23,2193.15,true
CA_4,HOUSEHOLD,2015-05-24,2030.16,true
CA_4,HOUSEHOLD,2015-05-25,2371.12,true
CA_4,HOUSEHOLD,2015-05-26,2098.92,true
CA_4,HOUSEHOLD,2015-05-27,1907.97,true
CA_4,HOUSEHOLD,2015-05-28,1930.08,true
CA_4,HOUSEHOLD,2015-05-29,1793.12,true
CA_4,HOUSEHOLD,2015-05-30,2102.44,true
CA_4,HOUSEHOLD,2015-05-31,2791.47,true
CA_4,HOUSEHOLD,2015-06-01,2278.13,true
CA_4,HOUSEHOLD,2015-06-02,2126.26,true
CA_4,HOUSEHOLD,2015-06-03,2125.44,true
CA_4,HOUSEHOLD,2015-06-04,1885.77,true
CA_4,HOUSEHOLD,2015-06-05,1903.45,true
CA_4,HOUSEHOLD,2015-06-06,2213.99,true
CA_4,HOUSEHOLD,2015-06-07,2394.66,true
CA_4,HOUSEHOLD,2015-06-08,2025.52,true
CA_4,HOUSEHOLD,2015-06-09,1972.06,true
CA_4,HOUSEHOLD,2015-06-10,1593.3,true
CA_4,HOUSEHOLD,2015-06-11,1884.86,true
CA_4,HOUSEHOLD,2015-06-12,1756.87,true
CA_4,HOUSEHOLD,2015-06-13,2258.24,true
CA_4,HOUSEHOLD,2015-06-14,2191.46,true
CA_4,HOUSEHOLD,2015-06-15,1973.77,true
CA_4,HOUSEHOLD,2015-06-16,2291.95,true
CA_4,HOUSEHOLD,2015-06-17,2105.15,true
CA_4,HOUSEHOLD,2015-06-18,2452.1,true
CA_4,HOUSEHOLD,2015-06-19,1898.9,true
CA_4,HOUSEHOLD,2015-06-20,2281.9,true
CA_4,HOUSEHOLD,2015-06-21,2259.95,true
CA_4,HOUSEHOLD,2015-06-22,2147.21,true
CA_4,HOUSEHOLD,2015-06-23,2239.45,true
CA_4,HOUSEHOLD,2015-06-24,1782.24,true
CA_4,HOUSEHOLD,2015-06-25,1786.77,true
CA_4,HOUSEHOLD,2015-06-26,1851.82,true
CA_4,HOUSEHOLD,2015-06-27,2265.43,true
CA_4,HOUSEHOLD,2015-06-28,2337.13,true
CA_4,HOUSEHOLD,2015-06-29,2097.99,true
CA_4,HOUSEHOLD,2015-06-30,1999.86,true
CA_4,HOUSEHOLD,2015-07-01,2134.07,true
CA_4,HOUSEHOLD,2015-07-02,2097.82,true
CA_4,HOUSEHOLD,2015-07-03,2303.89,true
CA_4,HOUSEHOLD,2015-07-04,1495.64,true
CA_4,HOUSEHOLD,2015-07-05,2305.92,true
CA_4,HOUSEHOLD,2015-07-06,2641.39,true
CA_4,HOUSEHOLD,2015-07-07,2027.21,true
CA_4,HOUSEHOLD,2015-07-08,1775.91,true
CA_4,HOUSEHOLD,2015-07-09,1865.66,true
CA_4,HOUSEHOLD,2015-07-10,2103.29,true
CA_4,HOUSEHOLD,2015-07-11,2341.43,true
CA_4,HOUSEHOLD,2015-07-12,2407.93,true
CA_4,HOUSEHOLD,2015-07-13,2562.27,true
CA_4,HOUSEHOLD,2015-07-14,2059.22,true
CA_4,HOUSEHOLD,2015-07-15,1928.69,true
CA_4,HOUSEHOLD,2015-07-16,2096.33,true
CA_4,HOUSEHOLD,2015-07-17,1782.07,true
CA_4,HOUSEHOLD,2015-07-18,2431.99,true
CA_4,HOUSEHOLD,2015-07-19,2446.59,true
CA_4,HOUSEHOLD,2015-07-20,2185.04,true
CA_4,HOUSEHOLD,2015-07-21,1892.82,true
CA_4,HOUSEHOLD,2015-07-22,2043.96,true
CA_4,HOUSEHOLD,2015-07-23,1812.02,true
CA_4,HOUSEHOLD,2015-07-24,2106.03,true
CA_4,HOUSEHOLD,2015-07-25,2141.23,true
CA_4,HOUSEHOLD,2015-07-26,2710.0,true
CA_4,HOUSEHOLD,2015-07-27,1954.21,true
CA_4,HOUSEHOLD,2015-07-28,1634.48,true
CA_4,HOUSEHOLD,2015-07-29,1710.66,true
CA_4,HOUSEHOLD,2015-07-30,2091.02,true
CA_4,HOUSEHOLD,2015-07-31,2066.32,true
CA_4,HOUSEHOLD,2015-08-01,2483.68,true
CA_4,HOUSEHOLD,2015-08-02,2670.47,true
CA_4,HOUSEHOLD,2015-08-03,2336.78,true
CA_4,HOUSEHOLD,2015-08-04,2204.07,true
CA_4,HOUSEHOLD,2015-08-05,1863.36,true
CA_4,HOUSEHOLD,2015-08-06,1917.6,true
CA_4,HOUSEHOLD,2015-08-07,1853.57,true
CA_4,HOUSEHOLD,2015-08-08,2186.09,true
CA_4,HOUSEHOLD,2015-08-09,2974.37,true
